time,Master4Paths4.timeDiff_AVG.ScaledTimeDiff:vector
34.88,1.0436e-06
34.89,1.03536e-06
34.9,1.02712e-06
34.91,1.01888e-06
34.92,1.01064e-06
34.93,1.0024e-06
34.94,9.91996e-07
34.95,9.79208e-07
34.96,9.61458e-07
34.97,9.39838e-07
34.98,9.17778e-07
34.99,8.95718e-07
35,8.73658e-07
35.01,8.51598e-07
35.02,8.29538e-07
35.03,8.07478e-07
35.04,7.85418e-07
35.05,7.63358e-07
35.06,7.41531e-07
35.07,7.24406e-07
35.08,7.10848e-07
35.09,7.01489e-07
35.1,6.94759e-07
35.11,6.88029e-07
35.12,6.81299e-07
35.13,6.74569e-07
35.14,6.67839e-07
35.15,6.61109e-07
35.16,6.54379e-07
35.17,6.47649e-07
35.18,6.40919e-07
35.19,6.33142e-07
35.2,6.23833e-07
35.21,6.14523e-07
35.22,5.95667e-07
35.23,5.75727e-07
35.24,5.55787e-07
35.25,5.35847e-07
35.26,5.15907e-07
35.27,4.95967e-07
35.28,4.76027e-07
35.29,4.56087e-07
35.3,4.36147e-07
35.31,4.16207e-07
35.32,3.9713e-07
35.33,3.79027e-07
35.34,3.61922e-07
35.35,3.45702e-07
35.36,3.29482e-07
35.37,3.13262e-07
35.38,2.97042e-07
35.39,2.80822e-07
35.4,2.64602e-07
35.41,2.48382e-07
35.42,2.32162e-07
35.43,2.15942e-07
35.44,2.00242e-07
35.45,1.84399e-07
35.46,1.70239e-07
35.47,1.63244e-07
35.48,1.57074e-07
35.49,1.50904e-07
35.5,1.44734e-07
35.51,1.38564e-07
35.52,1.32394e-07
35.53,1.26224e-07
35.54,1.20054e-07
35.55,1.13884e-07
35.56,1.07767e-07
35.57,1.03143e-07
35.58,9.9459e-08
35.59,9.6672e-08
35.6,9.4492e-08
35.61,9.2312e-08
35.62,9.0132e-08
35.63,8.7952e-08
35.64,8.5772e-08
35.65,8.3592e-08
35.66,8.1412e-08
35.67,7.9232e-08
35.68,7.7052e-08
35.69,7.5253e-08
35.7,7.3094e-08
35.71,7.0934e-08
35.72,6.8774e-08
35.73,6.6614e-08
35.74,6.4454e-08
35.75,6.2294e-08
35.76,6.0134e-08
35.77,5.7974e-08
35.78,5.5814e-08
35.79,5.3654e-08
35.8,5.1494e-08
35.81,4.9374e-08
35.82,4.8407e-08
35.83,4.8261e-08
35.84,4.992e-08
35.85,5.363e-08
35.86,5.734e-08
35.87,6.105e-08
35.88,6.476e-08
35.89,6.847e-08
35.9,7.218e-08
35.91,7.589e-08
35.92,7.96e-08
35.93,8.331e-08
35.94,8.734e-08
35.95,9.1352e-08
35.96,9.5692e-08
35.97,1.0048e-07
35.98,1.0532e-07
35.99,1.1016e-07
36,1.15e-07
36.01,1.1984e-07
36.02,1.2468e-07
36.03,1.2952e-07
36.04,1.3436e-07
36.05,1.392e-07
36.06,1.44009e-07
36.07,1.50503e-07
36.08,1.58156e-07
36.09,1.65759e-07
36.1,1.73259e-07
36.11,1.80759e-07
36.12,1.88259e-07
36.13,1.95759e-07
36.14,2.03259e-07
36.15,2.10759e-07
36.16,2.18259e-07
36.17,2.25759e-07
36.18,2.33259e-07
36.19,2.40721e-07
36.2,2.47626e-07
36.21,2.48826e-07
36.22,2.50027e-07
36.23,2.51227e-07
36.24,2.52427e-07
36.25,2.53627e-07
36.26,2.54827e-07
36.27,2.56027e-07
36.28,2.57227e-07
36.29,2.58427e-07
36.3,2.59627e-07
36.31,2.6078e-07
36.32,2.61657e-07
36.33,2.62547e-07
36.34,2.59823e-07
36.35,2.51913e-07
36.36,2.44003e-07
36.37,2.36093e-07
36.38,2.28183e-07
36.39,2.20273e-07
36.4,2.12363e-07
36.41,2.04453e-07
36.42,1.96543e-07
36.43,1.88633e-07
36.44,1.80635e-07
36.45,1.71093e-07
36.46,1.61343e-07
36.47,1.43888e-07
36.48,1.25558e-07
36.49,1.07228e-07
36.5,8.8898e-08
36.51,7.0568e-08
36.52,5.2238e-08
36.53,3.3908e-08
36.54,1.5578e-08
36.55,-2.752e-09
36.56,-2.0922e-08
36.57,-3.6061e-08
36.58,-5.0977e-08
36.59,-6.7644e-08
36.6,-8.7004e-08
36.61,-1.06364e-07
36.62,-1.25724e-07
36.63,-1.45084e-07
36.64,-1.64444e-07
36.65,-1.83804e-07
36.66,-2.03164e-07
36.67,-2.22524e-07
36.68,-2.41884e-07
36.69,-2.60932e-07
36.7,-2.79719e-07
36.71,-2.98169e-07
36.72,-3.16619e-07
36.73,-3.35069e-07
36.74,-3.53519e-07
36.75,-3.71969e-07
36.76,-3.90419e-07
36.77,-4.08869e-07
36.78,-4.27319e-07
36.79,-4.45769e-07
36.8,-4.64219e-07
36.81,-4.82422e-07
36.82,-4.95746e-07
36.83,-5.04651e-07
36.84,-5.06788e-07
36.85,-5.03458e-07
36.86,-5.00128e-07
36.87,-4.96798e-07
36.88,-4.93468e-07
36.89,-4.90138e-07
36.9,-4.86808e-07
36.91,-4.83478e-07
36.92,-4.80148e-07
36.93,-4.76818e-07
36.94,-4.71768e-07
36.95,-4.64361e-07
36.96,-4.55741e-07
36.97,-4.38773e-07
36.98,-4.20853e-07
36.99,-4.02933e-07
37,-3.85013e-07
37.01,-3.67093e-07
37.02,-3.49173e-07
37.03,-3.31253e-07
37.04,-3.13333e-07
37.05,-2.95413e-07
37.06,-2.77667e-07
37.07,-2.62553e-07
37.08,-2.46605e-07
37.09,-2.28029e-07
37.1,-2.06279e-07
37.11,-1.84529e-07
37.12,-1.62779e-07
37.13,-1.41029e-07
37.14,-1.19279e-07
37.15,-9.7529e-08
37.16,-7.5779e-08
37.17,-5.4029e-08
37.18,-3.2279e-08
37.19,-1.2245e-08
37.2,6.426e-09
37.21,2.5106e-08
37.22,4.3786e-08
37.23,6.2466e-08
37.24,8.1146e-08
37.25,9.9826e-08
37.26,1.18506e-07
37.27,1.37186e-07
37.28,1.55866e-07
37.29,1.74546e-07
37.3,1.93226e-07
37.31,2.12028e-07
37.32,2.32201e-07
37.33,2.51737e-07
37.34,2.71089e-07
37.35,2.90549e-07
37.36,3.10009e-07
37.37,3.29469e-07
37.38,3.48929e-07
37.39,3.68389e-07
37.4,3.87849e-07
37.41,4.07309e-07
37.42,4.26769e-07
37.43,4.46229e-07
37.44,4.65677e-07
37.45,4.84973e-07
37.46,5.02933e-07
37.47,5.20606e-07
37.48,5.38246e-07
37.49,5.55886e-07
37.5,5.73526e-07
37.51,5.91166e-07
37.52,6.08806e-07
37.53,6.26446e-07
37.54,6.44086e-07
37.55,6.61726e-07
37.56,6.79158e-07
37.57,6.92568e-07
37.58,7.04395e-07
37.59,7.14543e-07
37.6,7.23703e-07
37.61,7.32863e-07
37.62,7.42023e-07
37.63,7.51183e-07
37.64,7.60343e-07
37.65,7.69503e-07
37.66,7.78663e-07
37.67,7.87823e-07
37.68,7.96983e-07
37.69,8.0583e-07
37.7,8.13196e-07
37.71,8.19386e-07
37.72,8.27281e-07
37.73,8.35371e-07
37.74,8.43461e-07
37.75,8.51551e-07
37.76,8.59641e-07
37.77,8.67731e-07
37.78,8.75821e-07
37.79,8.83911e-07
37.8,8.92001e-07
37.81,9.00009e-07
37.82,9.05645e-07
37.83,9.10255e-07
37.84,9.13897e-07
37.85,9.16697e-07
37.86,9.19497e-07
37.87,9.22297e-07
37.88,9.25097e-07
37.89,9.27897e-07
37.9,9.30697e-07
37.91,9.33497e-07
37.92,9.36297e-07
37.93,9.39097e-07
37.94,9.39849e-07
37.95,9.37852e-07
37.96,9.35262e-07
37.97,9.30214e-07
37.98,9.24884e-07
37.99,9.19554e-07
38,9.14224e-07
38.01,9.08894e-07
38.02,9.03564e-07
38.03,8.98234e-07
38.04,8.92904e-07
38.05,8.87574e-07
38.06,8.82201e-07
38.07,8.75821e-07
38.08,8.69073e-07
38.09,8.63655e-07
38.1,8.60515e-07
38.11,8.57375e-07
38.12,8.54235e-07
38.13,8.51095e-07
38.14,8.47955e-07
38.15,8.44815e-07
38.16,8.41675e-07
38.17,8.38535e-07
38.18,8.35395e-07
38.19,8.31874e-07
38.2,8.27947e-07
38.21,8.23897e-07
38.22,8.19614e-07
38.23,8.15304e-07
38.24,8.10994e-07
38.25,8.06684e-07
38.26,8.02374e-07
38.27,7.98064e-07
38.28,7.93754e-07
38.29,7.89444e-07
38.3,7.85134e-07
38.31,7.80855e-07
38.32,7.77086e-07
38.33,7.73316e-07
38.34,7.67865e-07
38.35,7.59865e-07
38.36,7.51865e-07
38.37,7.43865e-07
38.38,7.35865e-07
38.39,7.27865e-07
38.4,7.19865e-07
38.41,7.11865e-07
38.42,7.03865e-07
38.43,6.95865e-07
38.44,6.87896e-07
38.45,6.80115e-07
38.46,6.72475e-07
38.47,6.6514e-07
38.48,6.5784e-07
38.49,6.5054e-07
38.5,6.4324e-07
38.51,6.3594e-07
38.52,6.2864e-07
38.53,6.2134e-07
38.54,6.1404e-07
38.55,6.0674e-07
38.56,5.99426e-07
38.57,5.92091e-07
38.58,5.85078e-07
38.59,5.77942e-07
38.6,5.70372e-07
38.61,5.62802e-07
38.62,5.55232e-07
38.63,5.47662e-07
38.64,5.40092e-07
38.65,5.32522e-07
38.66,5.24952e-07
38.67,5.17382e-07
38.68,5.09812e-07
38.69,5.04084e-07
38.7,5.00215e-07
38.71,4.96835e-07
38.72,4.93455e-07
38.73,4.90075e-07
38.74,4.86695e-07
38.75,4.83315e-07
38.76,4.79935e-07
38.77,4.76555e-07
38.78,4.73175e-07
38.79,4.69795e-07
38.8,4.66415e-07
38.81,4.62858e-07
38.82,4.56675e-07
38.83,4.5068e-07
38.84,4.44844e-07
38.85,4.39254e-07
38.86,4.33664e-07
38.87,4.28074e-07
38.88,4.22484e-07
38.89,4.16894e-07
38.9,4.11304e-07
38.91,4.05714e-07
38.92,4.00124e-07
38.93,3.94534e-07
38.94,3.87747e-07
38.95,3.805e-07
38.96,3.7409e-07
38.97,3.6768e-07
38.98,3.6127e-07
38.99,3.5486e-07
39,3.4845e-07
39.01,3.4204e-07
39.02,3.3563e-07
39.03,3.2922e-07
39.04,3.2281e-07
39.05,3.164e-07
39.06,3.10223e-07
39.07,3.08198e-07
39.08,3.06743e-07
39.09,3.05914e-07
39.1,3.05524e-07
39.11,3.05134e-07
39.12,3.04744e-07
39.13,3.04354e-07
39.14,3.03964e-07
39.15,3.03574e-07
39.16,3.03184e-07
39.17,3.02794e-07
39.18,3.02404e-07
39.19,3.00087e-07
39.2,2.95948e-07
39.21,2.85098e-07
39.22,2.73998e-07
39.23,2.62868e-07
39.24,2.51738e-07
39.25,2.40608e-07
39.26,2.29478e-07
39.27,2.18348e-07
39.28,2.07218e-07
39.29,1.96088e-07
39.3,1.84958e-07
39.31,1.73828e-07
39.32,1.62692e-07
39.33,1.51553e-07
39.34,1.40672e-07
39.35,1.30182e-07
39.36,1.19692e-07
39.37,1.09202e-07
39.38,9.8712e-08
39.39,8.8222e-08
39.4,7.7732e-08
39.41,6.7242e-08
39.42,5.6752e-08
39.43,4.6262e-08
39.44,3.8257e-08
39.45,3.3175e-08
39.46,3.5495e-08
39.47,3.7816e-08
39.48,4.0136e-08
39.49,4.2456e-08
39.5,4.4776e-08
39.51,4.7096e-08
39.52,4.9416e-08
39.53,5.1736e-08
39.54,5.4056e-08
39.55,5.6376e-08
39.56,5.8731e-08
39.57,6.1648e-08
39.58,6.2875e-08
39.59,6.2775e-08
39.6,6.2675e-08
39.61,6.2575e-08
39.62,6.2475e-08
39.63,6.2375e-08
39.64,6.2275e-08
39.65,6.2175e-08
39.66,6.2075e-08
39.67,6.1975e-08
39.68,6.1875e-08
39.69,6.4332e-08
39.7,7.1983e-08
39.71,7.5043e-08
39.72,7.8553e-08
39.73,8.2113e-08
39.74,8.5673e-08
39.75,8.9233e-08
39.76,9.2793e-08
39.77,9.6353e-08
39.78,9.9913e-08
39.79,1.03473e-07
39.8,1.07033e-07
39.81,1.10878e-07
39.82,1.23468e-07
39.83,1.40964e-07
39.84,1.61197e-07
39.85,1.82157e-07
39.86,2.03117e-07
39.87,2.24077e-07
39.88,2.45037e-07
39.89,2.65997e-07
39.9,2.86957e-07
39.91,3.07917e-07
39.92,3.28877e-07
39.93,3.49837e-07
39.94,3.71674e-07
39.95,3.90791e-07
39.96,4.09521e-07
39.97,4.27829e-07
39.98,4.46089e-07
39.99,4.64349e-07
40,4.82609e-07
40.01,5.00869e-07
40.02,5.19129e-07
40.03,5.37389e-07
40.04,5.55649e-07
40.05,5.73909e-07
40.06,5.92169e-07
40.07,6.09696e-07
40.08,6.26349e-07
40.09,6.42183e-07
40.1,6.57373e-07
40.11,6.72563e-07
40.12,6.87753e-07
40.13,7.02943e-07
40.14,7.18133e-07
40.15,7.33323e-07
40.16,7.48513e-07
40.17,7.63703e-07
40.18,7.78893e-07
40.19,7.90729e-07
40.2,7.99982e-07
40.21,8.11372e-07
40.22,8.22771e-07
40.23,8.34171e-07
40.24,8.45571e-07
40.25,8.56971e-07
40.26,8.68371e-07
40.27,8.79771e-07
40.28,8.91171e-07
40.29,9.02571e-07
40.3,9.13971e-07
40.31,9.25515e-07
40.32,9.35766e-07
40.33,9.44147e-07
40.34,9.52528e-07
40.35,9.60908e-07
40.36,9.69288e-07
40.37,9.77668e-07
40.38,9.86048e-07
40.39,9.94428e-07
40.4,1.00281e-06
40.41,1.01119e-06
40.42,1.01957e-06
40.43,1.02795e-06
40.44,1.03294e-06
40.45,1.03433e-06
40.46,1.03478e-06
40.47,1.03081e-06
40.48,1.02633e-06
40.49,1.02185e-06
40.5,1.01737e-06
40.51,1.01289e-06
40.52,1.00841e-06
40.53,1.00393e-06
40.54,9.9945e-07
40.55,9.9497e-07
40.56,9.9024e-07
40.57,9.81674e-07
40.58,9.71683e-07
40.59,9.60061e-07
40.6,9.47841e-07
40.61,9.35621e-07
40.62,9.23401e-07
40.63,9.11181e-07
40.64,8.98961e-07
40.65,8.86741e-07
40.66,8.74521e-07
40.67,8.62301e-07
40.68,8.50081e-07
40.69,8.41697e-07
40.7,8.36089e-07
40.71,8.30339e-07
40.72,8.24275e-07
40.73,8.18175e-07
40.74,8.12075e-07
40.75,8.05975e-07
40.76,7.99875e-07
40.77,7.93775e-07
40.78,7.87675e-07
40.79,7.81575e-07
40.8,7.75475e-07
40.81,7.69383e-07
40.82,7.63327e-07
40.83,7.57227e-07
40.84,7.51521e-07
40.85,7.46411e-07
40.86,7.41301e-07
40.87,7.36191e-07
40.88,7.31081e-07
40.89,7.25971e-07
40.9,7.20861e-07
40.91,7.15751e-07
40.92,7.10641e-07
40.93,7.05531e-07
40.94,6.95753e-07
40.95,6.83158e-07
40.96,6.70158e-07
40.97,6.57159e-07
40.98,6.44159e-07
40.99,6.31159e-07
41,6.18159e-07
41.01,6.05159e-07
41.02,5.92159e-07
41.03,5.79159e-07
41.04,5.66159e-07
41.05,5.53159e-07
41.06,5.40132e-07
41.07,5.29879e-07
41.08,5.22753e-07
41.09,5.17952e-07
41.1,5.14922e-07
41.11,5.11892e-07
41.12,5.08862e-07
41.13,5.05832e-07
41.14,5.02802e-07
41.15,4.99772e-07
41.16,4.96742e-07
41.17,4.93712e-07
41.18,4.90682e-07
41.19,4.86043e-07
41.2,4.7719e-07
41.21,4.6953e-07
41.22,4.62589e-07
41.23,4.55729e-07
41.24,4.48869e-07
41.25,4.42009e-07
41.26,4.35149e-07
41.27,4.28289e-07
41.28,4.21429e-07
41.29,4.14569e-07
41.3,4.07709e-07
41.31,4.00151e-07
41.32,3.81145e-07
41.33,3.62191e-07
41.34,3.43505e-07
41.35,3.25155e-07
41.36,3.06805e-07
41.37,2.88455e-07
41.38,2.70105e-07
41.39,2.51755e-07
41.4,2.33405e-07
41.41,2.15055e-07
41.42,1.96705e-07
41.43,1.78355e-07
41.44,1.60376e-07
41.45,1.43671e-07
41.46,1.29091e-07
41.47,1.14511e-07
41.48,9.9931e-08
41.49,8.5351e-08
41.5,7.0771e-08
41.51,5.6191e-08
41.52,4.1611e-08
41.53,2.7031e-08
41.54,1.2451e-08
41.55,-2.129e-09
41.56,-1.6453e-08
41.57,-2.7316e-08
41.58,-3.7331e-08
41.59,-4.5845e-08
41.6,-5.3595e-08
41.61,-6.1345e-08
41.62,-6.9095e-08
41.63,-7.6845e-08
41.64,-8.4595e-08
41.65,-9.2345e-08
41.66,-1.00095e-07
41.67,-1.07845e-07
41.68,-1.15595e-07
41.69,-1.27585e-07
41.7,-1.43104e-07
41.71,-1.60884e-07
41.72,-1.77559e-07
41.73,-1.94109e-07
41.74,-2.10659e-07
41.75,-2.27209e-07
41.76,-2.43759e-07
41.77,-2.60309e-07
41.78,-2.76859e-07
41.79,-2.93409e-07
41.8,-3.09959e-07
41.81,-3.25717e-07
41.82,-3.27628e-07
41.83,-3.28282e-07
41.84,-3.2767e-07
41.85,-3.2609e-07
41.86,-3.2451e-07
41.87,-3.2293e-07
41.88,-3.2135e-07
41.89,-3.1977e-07
41.9,-3.1819e-07
41.91,-3.1661e-07
41.92,-3.1503e-07
41.93,-3.1345e-07
41.94,-3.09556e-07
41.95,-3.03102e-07
41.96,-2.94822e-07
41.97,-2.91526e-07
41.98,-2.88796e-07
41.99,-2.86066e-07
42,-2.83336e-07
42.01,-2.80606e-07
42.02,-2.77876e-07
42.03,-2.75146e-07
42.04,-2.72416e-07
42.05,-2.69686e-07
42.06,-2.66915e-07
42.07,-2.63465e-07
42.08,-2.60294e-07
42.09,-2.55135e-07
42.1,-2.46635e-07
42.11,-2.38135e-07
42.12,-2.29635e-07
42.13,-2.21135e-07
42.14,-2.12635e-07
42.15,-2.04135e-07
42.16,-1.95635e-07
42.17,-1.87135e-07
42.18,-1.78635e-07
42.19,-1.70088e-07
42.2,-1.61297e-07
42.21,-1.52507e-07
42.22,-1.43536e-07
42.23,-1.34546e-07
42.24,-1.25556e-07
42.25,-1.16566e-07
42.26,-1.07576e-07
42.27,-9.8586e-08
42.28,-8.9596e-08
42.29,-8.0606e-08
42.3,-7.1616e-08
42.31,-6.2111e-08
42.32,-4.4044e-08
42.33,-2.5974e-08
42.34,-7.971e-09
42.35,9.929e-09
42.36,2.7829e-08
42.37,4.5729e-08
42.38,6.3629e-08
42.39,8.1529e-08
42.4,9.9429e-08
42.41,1.17329e-07
42.42,1.35229e-07
42.43,1.53129e-07
42.44,1.67963e-07
42.45,1.79813e-07
42.46,1.91183e-07
42.47,2.01539e-07
42.48,2.11779e-07
42.49,2.22019e-07
42.5,2.32259e-07
42.51,2.42499e-07
42.52,2.52739e-07
42.53,2.62979e-07
42.54,2.73219e-07
42.55,2.83459e-07
42.56,2.94138e-07
42.57,3.1027e-07
42.58,3.2584e-07
42.59,3.41671e-07
42.6,3.57501e-07
42.61,3.73331e-07
42.62,3.89161e-07
42.63,4.04991e-07
42.64,4.20821e-07
42.65,4.36651e-07
42.66,4.52481e-07
42.67,4.68311e-07
42.68,4.84141e-07
42.69,4.9931e-07
42.7,5.14113e-07
42.71,5.28163e-07
42.72,5.41522e-07
42.73,5.54802e-07
42.74,5.68082e-07
42.75,5.81362e-07
42.76,5.94642e-07
42.77,6.07922e-07
42.78,6.21202e-07
42.79,6.34482e-07
42.8,6.47762e-07
42.81,6.60746e-07
42.82,6.67898e-07
42.83,6.73255e-07
42.84,6.77222e-07
42.85,6.80652e-07
42.86,6.84082e-07
42.87,6.87512e-07
42.88,6.90942e-07
42.89,6.94372e-07
42.9,6.97802e-07
42.91,7.01232e-07
42.92,7.04662e-07
42.93,7.08092e-07
42.94,7.09027e-07
42.95,7.06559e-07
42.96,7.02849e-07
42.97,6.9852e-07
42.98,6.9412e-07
42.99,6.8972e-07
43,6.8532e-07
43.01,6.8092e-07
43.02,6.7652e-07
43.03,6.7212e-07
43.04,6.6772e-07
43.05,6.6332e-07
43.06,6.58921e-07
43.07,6.54521e-07
43.08,6.49686e-07
43.09,6.44213e-07
43.1,6.38293e-07
43.11,6.32373e-07
43.12,6.26453e-07
43.13,6.20533e-07
43.14,6.14613e-07
43.15,6.08693e-07
43.16,6.02773e-07
43.17,5.96853e-07
43.18,5.90933e-07
43.19,5.85177e-07
43.2,5.80267e-07
43.21,5.75357e-07
43.22,5.70295e-07
43.23,5.65215e-07
43.24,5.60135e-07
43.25,5.55055e-07
43.26,5.49975e-07
43.27,5.44895e-07
43.28,5.39815e-07
43.29,5.34735e-07
43.3,5.29655e-07
43.31,5.2457e-07
43.32,5.17703e-07
43.33,5.10108e-07
43.34,5.02498e-07
43.35,4.94688e-07
43.36,4.86878e-07
43.37,4.79068e-07
43.38,4.71258e-07
43.39,4.63448e-07
43.4,4.55638e-07
43.41,4.47828e-07
43.42,4.40018e-07
43.43,4.32208e-07
43.44,4.26359e-07
43.45,4.22365e-07
43.46,4.18315e-07
43.47,4.14338e-07
43.48,4.10368e-07
43.49,4.06398e-07
43.5,4.02428e-07
43.51,3.98458e-07
43.52,3.94488e-07
43.53,3.90518e-07
43.54,3.86548e-07
43.55,3.82578e-07
43.56,3.78631e-07
43.57,3.77436e-07
43.58,3.77781e-07
43.59,3.78588e-07
43.6,3.79708e-07
43.61,3.80828e-07
43.62,3.81948e-07
43.63,3.83068e-07
43.64,3.84188e-07
43.65,3.85308e-07
43.66,3.86428e-07
43.67,3.87548e-07
43.68,3.88668e-07
43.69,3.90703e-07
43.7,3.93491e-07
43.71,3.96711e-07
43.72,4.00452e-07
43.73,4.04252e-07
43.74,4.08052e-07
43.75,4.11852e-07
43.76,4.15652e-07
43.77,4.19452e-07
43.78,4.23252e-07
43.79,4.27052e-07
43.8,4.30852e-07
43.81,4.3446e-07
43.82,4.35095e-07
43.83,4.35825e-07
43.84,4.36616e-07
43.85,4.37496e-07
43.86,4.38376e-07
43.87,4.39256e-07
43.88,4.40136e-07
43.89,4.41016e-07
43.9,4.41896e-07
43.91,4.42776e-07
43.92,4.43656e-07
43.93,4.44536e-07
43.94,4.45467e-07
43.95,4.46828e-07
43.96,4.54428e-07
43.97,4.62074e-07
43.98,4.69724e-07
43.99,4.77374e-07
44,4.85024e-07
44.01,4.92674e-07
44.02,5.00324e-07
44.03,5.07974e-07
44.04,5.15624e-07
44.05,5.23274e-07
44.06,5.30838e-07
44.07,5.36925e-07
44.08,5.43006e-07
44.09,5.49066e-07
44.1,5.55096e-07
44.11,5.61126e-07
44.12,5.67156e-07
44.13,5.73186e-07
44.14,5.79216e-07
44.15,5.85246e-07
44.16,5.91276e-07
44.17,5.97306e-07
44.18,6.03336e-07
44.19,6.09298e-07
44.2,6.15307e-07
44.21,6.21127e-07
44.22,6.26462e-07
44.23,6.31742e-07
44.24,6.37022e-07
44.25,6.42302e-07
44.26,6.47582e-07
44.27,6.52862e-07
44.28,6.58142e-07
44.29,6.63422e-07
44.3,6.68702e-07
44.31,6.73971e-07
44.32,6.78757e-07
44.33,6.83179e-07
44.34,6.87267e-07
44.35,6.91107e-07
44.36,6.94947e-07
44.37,6.98787e-07
44.38,7.02627e-07
44.39,7.06467e-07
44.4,7.10307e-07
44.41,7.14147e-07
44.42,7.17987e-07
44.43,7.21827e-07
44.44,7.25991e-07
44.45,7.31117e-07
44.46,7.28077e-07
44.47,7.24652e-07
44.48,7.21182e-07
44.49,7.17712e-07
44.5,7.14242e-07
44.51,7.10772e-07
44.52,7.07302e-07
44.53,7.03832e-07
44.54,7.00362e-07
44.55,6.96892e-07
44.56,6.93392e-07
44.57,6.8912e-07
44.58,6.84493e-07
44.59,6.79659e-07
44.6,6.74759e-07
44.61,6.69859e-07
44.62,6.64959e-07
44.63,6.60059e-07
44.64,6.55159e-07
44.65,6.50259e-07
44.66,6.45359e-07
44.67,6.40459e-07
44.68,6.35559e-07
44.69,6.32744e-07
44.7,6.31583e-07
44.71,6.30393e-07
44.72,6.29203e-07
44.73,6.28013e-07
44.74,6.26823e-07
44.75,6.25633e-07
44.76,6.24443e-07
44.77,6.23253e-07
44.78,6.22063e-07
44.79,6.20873e-07
44.8,6.19683e-07
44.81,6.18489e-07
44.82,6.17219e-07
44.83,6.12237e-07
44.84,6.04327e-07
44.85,5.96417e-07
44.86,5.88507e-07
44.87,5.80597e-07
44.88,5.72687e-07
44.89,5.64777e-07
44.9,5.56867e-07
44.91,5.48957e-07
44.92,5.41047e-07
44.93,5.33137e-07
44.94,5.25516e-07
44.95,5.18336e-07
44.96,5.11156e-07
44.97,5.04345e-07
44.98,4.97575e-07
44.99,4.90805e-07
45,4.84035e-07
45.01,4.77265e-07
45.02,4.70495e-07
45.03,4.63725e-07
45.04,4.56955e-07
45.05,4.50185e-07
45.06,4.43094e-07
45.07,4.29452e-07
45.08,4.16335e-07
45.09,4.03817e-07
45.1,3.90877e-07
45.11,3.77937e-07
45.12,3.64997e-07
45.13,3.52057e-07
45.14,3.39117e-07
45.15,3.26177e-07
45.16,3.13237e-07
45.17,3.00297e-07
45.18,2.87357e-07
45.19,2.79161e-07
45.2,2.74121e-07
45.21,2.58351e-07
45.22,2.42132e-07
45.23,2.25862e-07
45.24,2.09592e-07
45.25,1.93322e-07
45.26,1.77052e-07
45.27,1.60782e-07
45.28,1.44512e-07
45.29,1.28242e-07
45.3,1.11972e-07
45.31,9.5374e-08
45.32,7.3916e-08
45.33,5.3292e-08
45.34,3.4154e-08
45.35,1.6584e-08
45.36,-9.86e-10
45.37,-1.8556e-08
45.38,-3.6126e-08
45.39,-5.3696e-08
45.4,-7.1266e-08
45.41,-8.8836e-08
45.42,-1.06406e-07
45.43,-1.23976e-07
45.44,-1.40989e-07
45.45,-1.58244e-07
45.46,-1.77314e-07
45.47,-1.96662e-07
45.48,-2.16042e-07
45.49,-2.35422e-07
45.5,-2.54802e-07
45.51,-2.74182e-07
45.52,-2.93562e-07
45.53,-3.12942e-07
45.54,-3.32322e-07
45.55,-3.51702e-07
45.56,-3.70643e-07
45.57,-3.8187e-07
45.58,-3.85287e-07
45.59,-3.81562e-07
45.6,-3.76022e-07
45.61,-3.70482e-07
45.62,-3.64942e-07
45.63,-3.59402e-07
45.64,-3.53862e-07
45.65,-3.48322e-07
45.66,-3.42782e-07
45.67,-3.37242e-07
45.68,-3.31702e-07
45.69,-3.21578e-07
45.7,-3.06909e-07
45.71,-2.93369e-07
45.72,-2.79443e-07
45.73,-2.65473e-07
45.74,-2.51503e-07
45.75,-2.37533e-07
45.76,-2.23563e-07
45.77,-2.09593e-07
45.78,-1.95623e-07
45.79,-1.81653e-07
45.8,-1.67683e-07
45.81,-1.5408e-07
45.82,-1.45737e-07
45.83,-1.31377e-07
45.84,-1.10514e-07
45.85,-8.6464e-08
45.86,-6.2414e-08
45.87,-3.8364e-08
45.88,-1.4314e-08
45.89,9.736e-09
45.9,3.3786e-08
45.91,5.7836e-08
45.92,8.1886e-08
45.93,1.05936e-07
45.94,1.30043e-07
45.95,1.54404e-07
45.96,1.78624e-07
45.97,1.99666e-07
45.98,2.20346e-07
45.99,2.41026e-07
46,2.61706e-07
46.01,2.82386e-07
46.02,3.03066e-07
46.03,3.23746e-07
46.04,3.44426e-07
46.05,3.65106e-07
46.06,3.86223e-07
46.07,4.1456e-07
46.08,4.42906e-07
46.09,4.70839e-07
46.1,4.98139e-07
46.11,5.25439e-07
46.12,5.52739e-07
46.13,5.80039e-07
46.14,6.07339e-07
46.15,6.34639e-07
46.16,6.61939e-07
46.17,6.89239e-07
46.18,7.16539e-07
46.19,7.38749e-07
46.2,7.55895e-07
46.21,7.71515e-07
46.22,7.82351e-07
46.23,7.92641e-07
46.24,8.02931e-07
46.25,8.13221e-07
46.26,8.23511e-07
46.27,8.33801e-07
46.28,8.44091e-07
46.29,8.54381e-07
46.3,8.64671e-07
46.31,8.74439e-07
46.32,8.74343e-07
46.33,8.74054e-07
46.34,8.73991e-07
46.35,8.73861e-07
46.36,8.73731e-07
46.37,8.73601e-07
46.38,8.73471e-07
